Ship Name,Ship Type,Ship Class
Abaddon,Battleship,DPS
Absolution,Cmd. Ship,DPS
Adrestia,Cruiser,DPS
Aeon,Supercarrier,Supercap
Algos,Destroyer,Support
Anathema,Covert Ops,Prober
Anshar,Jump Freighter,Jump Freighter
Apocalypse,Battleship,DPS
Apotheosis,Shuttle,Trash
Arazu,Force Recon,Heavy Tackle
Arbitrator,Cruiser,Cruiser
Archon,Carrier,Capital
Ares,Interceptor,Tackle
Ark,Jump Freighter,Jump Freighter
Armageddon,Battleship,DPS
Ashimmu,Cruiser,Support
Astarte,Cmd. Ship,Support
Atron,Frigate,Tackle
Augoror,Cruiser,T1 Logi
Augoror Navy Issue,Cruiser,Cruiser
Avatar,Titan,Supercap
Badger,Industrial,Hauler
Badger Mark II,Industrial,Hauler
Bantam,Frigate,Tackle
Basilisk,Logistics,Logistics
Bellicose,Cruiser,T1 Logi
Bestower,Industrial,Hauler
Bhaalgorn,Battleship,DPS
Blackbird,Cruiser,EWAR
Breacher,Frigate,Tackle
Broadsword,Hictor,Bubbler
Brutix,Battlecruiser,DPS
Burst,Frigate,Tackle
Bustard,Transport,T2 Non Cloaky Hauler
Buzzard,Covert Ops,Prober
Caldari Navy Hookbill,Frigate,Tackle
Caracal,Cruiser,Cruiser
Catalyst,Destroyer,Support
Celestis,Cruiser,Cruiser
Cerberus,H.A. Cruiser,DPS
Charon,Freighter,Freighter
Cheetah,Covert Ops,Prober
Chimera,Carrier,Capital
Claw,Interceptor,Tackle
Claymore,Cmd. Ship,Booster
Coercer,Destroyer,Tackle
Condor,Frigate,Tackle
Corax,Destroyer,Support
Cormorant,Destroyer,Support
Covetor,Mining Barge,Miner
Crane,Blockade Run.,Cloaky Hauler
Crow,Interceptor,Tackle
Crucifier,Frigate,Tackle
Cruor,Frigate,Tackle
Crusader,Interceptor,Tackle
Curse,Combat Recon,Neuts
Cyclone,Battlecruiser,DPS
Cynabal,Cruiser,DPS
Damnation,Cmd. Ship,Booster
Daredevil,Frigate,Tackle
Deimos,H.A. Cruiser,DPS
Devoter,Hictor,Bubbler
Dominix,Battleship,DPS
Dragoon,Destroyer,Support
Drake,Battlecruiser,DPS
Dramiel,Frigate,Tackle
Eagle,H.A. Cruiser,DPS
Echelon,Frigate,Trash
Enyo,Assault Frig.,Tackle
Eos,Cmd. Ship,Booster
Erebus,Titan,Supercap
Eris,Interdictor,Bubbler
Executioner,Frigate,Tackle
Exequror Navy Issue,Cruiser,T1 Logi
Exequror,Cruiser,T1 Logi
Falcon,Force Recon,EWAR
Federation Navy Comet,Frigate,Tackle
Fenrir,Freighter,Freighter
Ferox,Battlecruiser,DPS
Flycatcher,Interdictor,Bubbler
Freki,Frigate,Tackle
Gila,Cruiser,DPS
Golem,Marauder,DPS
Griffin,Frigate,EWAR
Guardian,Logistics,Logistics
Harbinger,Battlecruiser,DPS
Harpy,Assault Frig.,Tackle
Hawk,Assault Frig.,Tackle
Hel,Supercarrier,Supercap
Helios,Covert Ops,Prober
Heretic,Interdictor,Bubbler
Heron,Frigate,Tackle
Hoarder,Industrial,Hauler
Hound,S. Bomber,Bomber
Huginn,Combat Recon,Heavy Tackle
Hulk,Exhumer,Miner
Hurricane,Battlecruiser,DPS
Hyena,EWAR Frig.,Tackle
Hyperion,Battleship,DPS
Ibis,Frigate,Trash
Imicus,Frigate,Tackle
Impairor,Frigate,Tackle
Imperial Navy Slicer,Frigate,Tackle
Impel,Transport,T2 Non Cloaky Hauler
Incursus,Frigate,Tackle
Inquisitor,Frigate,Tackle
Ishkur,Assault Frig.,Tackle
Ishtar,H.A. Cruiser,DPS
Iteron,Industrial,Hauler
Iteron Mark II,Industrial,Hauler
Iteron Mark III,Industrial,Hauler
Iteron Mark IV,Industrial,Hauler
Iteron Mark V,Industrial,Hauler
Jaguar,Assault Frig.,Tackle
Keres,EWAR Frig.,Tackle
Kestrel,Frigate,Tackle
Kitsune,EWAR Frig.,EWAR
Kronos,Marauder,DPS
Lachesis,Combat Recon,Heavy Tackle
Legion,Strat. Cruiser,DPS
Leviathan,Titan,Supercap
Loki,Strat. Cruiser,Heavy Tackle
Machariel,Battleship,DPS
Mackinaw,Exhumer,Miner
Maelstrom,Battleship,DPS
Magnate,Frigate,Tackle
Malediction,Interceptor,Tackle
Maller,Cruiser,Cruiser
Mammoth,Industrial,Hauler
Manticore,S. Bomber,Bomber
Mastodon,Transport,T2 Non Cloaky Hauler
Maulus,Frigate,Tackle
Megathron,Battleship,DPS
Merlin,Frigate,Tackle
Mimir,Cruiser,DPS
Moa,Cruiser,Cruiser
Moros,Dreadnought,Capital
Muninn,H.A. Cruiser,DPS
Myrmidon,Battlecruiser,DPS
Naga,Battlecruiser,DPS
Naglfar,Dreadnought,Capital
Navitas,Frigate,Tackle
Nemesis,S. Bomber,Bomber
Nidhoggur,Carrier,Capital
Nighthawk,Cmd. Ship,DPS
Nightmare,Battleship,DPS
Noctis,Salvaging,Trash
Nomad,Jump Freighter,Jump Freighter
Nyx,Supercarrier,Supercap
Obelisk,Freighter,Freighter
Occator,Transport,T2 Non Cloaky Hauler
Omen,Cruiser,Cruiser
Oneiros,Logistics,Logistics
Onyx,Hictor,Bubbler
Oracle,Battlecruiser,DPS
Orca,Ind. Cmd.,Ind. Cmd.
Osprey,Cruiser,T1 Logi
Osprey Navy Issue,Cruiser,Cruiser
Paladin,Marauder,DPS
Panther,Black Ops,Black Ops
Phantasm,Cruiser,Support
Phobos,Hictor,Bubbler
Phoenix,Dreadnought,Capital
Pilgrim,Force Recon,Support
Primae,Industrial,Trash
Probe,Frigate,Tackle
Procurer,Mining Barge,Miner
Prophecy,Battlecruiser,DPS
Prorator,Blockade Run.,Cloaky Hauler
Proteus,Strat. Cruiser,Heavy Tackle
Providence,Freighter,Freighter
Prowler,Blockade Run.,Cloaky Hauler
Punisher,Frigate,Tackle
Purifier,S. Bomber,Bomber
Ragnarok,Titan,Supercap
Rapier,Force Recon,Heavy Tackle
Raptor,Interceptor,Tackle
Rattlesnake,Battleship,DPS
Raven,Battleship,DPS
Reaper,Frigate,Trash
Redeemer,Black Ops,Black Ops
Republic Fleet Firetail,Frigate,Tackle
Retribution,Assault Frig.,Tackle
Retriever,Mining Barge,Miner
Revelation,Dreadnought,Capital
Revenant,Supercarrier,Supercap
Rhea,Jump Freighter,Jump Freighter
Rifter,Frigate,Tackle
Rokh,Battleship,DPS
Rook,Combat Recon,EWAR
Rorqual,Cap. Ind.,Capital
Rupture,Cruiser,Cruiser
Sabre,Interdictor,Bubbler
Sacrilege,H.A. Cruiser,DPS
Scimitar,Logistics,Logistics
Scorpion,Battleship,DPS
Scythe,Cruiser,T1 Logi
Scythe Fleet Issue,Cruiser,Cruiser
Sentinel,EWAR Frig.,Neuts
Sigil,Industrial,Hauler
Sin,Black Ops,Black Ops
Skiff,Exhumer,Miner
Slasher,Frigate,Tackle
Sleipnir,Cmd. Ship,DPS
Stabber,Cruiser,Cruiser
Stiletto,Interceptor,Tackle
Succubus,Frigate,Tackle
Talos,Battlecruiser,DPS
Talwar,Destroyer,Support
Taranis,Interceptor,Tackle
Tempest,Battleship,DPS
Tengu,Strat. Cruiser,DPS
Thanatos,Carrier,Capital
Thorax,Cruiser,Cruiser
Thrasher,Destroyer,Support
Tormentor,Frigate,Tackle
Tornado,Battlecruiser,DPS
Tristan,Frigate,Tackle
Typhoon,Battleship,DPS
Utu,Frigate,DPS
Vagabond,H.A. Cruiser,DPS
Vargur,Marauder,DPS
Velator,Frigate,Trash
Vengeance,Assault Frig.,Tackle
Venture,Frigate,Trash
Vexor,Cruiser,Cruiser
Viator,Blockade Run.,Cloaky Hauler
Vigil,Frigate,Tackle
Vigilant,Cruiser,DPS
Vindicator,Battleship,DPS
Vulture,Cmd. Ship,Booster
Widow,Black Ops,Black Ops
Wolf,Assault Frig.,Tackle
Worm,Frigate,Tackle
Wreathe,Industrial,Hauler
Wyvern,Supercarrier,Supercap
Zealot,H.A. Cruiser,DPS
Zephyr,Shuttle,Trash
